0.024,0.7,0.0028,32.902222626549076,108.44832821300191,-1.6438600406035935,0
0.025,1.2,0.0028,32.90307359228395,107.50473267872286,-1.2262976535310453,0
0.025,0.8999999999999999,0.004,32.9040126173949,106.87384166902046,-0.8550061518591024,0
0.025,1.4,0.002,32.90529855154933,107.8163255636918,-1.399905368680186,0
0.025,1.0999999999999999,0.0034000000000000002,32.90541273134077,107.20104239049212,-1.0783160187105492,0
0.025,1.2999999999999998,0.0026,32.90733733731814,107.51970264153815,-1.2691574945526007,0
0.025,1.0,0.0038000000000000004,32.90951633664283,106.90200385196681,-0.9324378432551341,0
0.025,1.2,0.0032,32.91003569226143,107.22012795350024,-1.1309093406396884,0
0.025,1.2,0.003,32.911051411782346,107.2282874557962,-1.1432657030967641,0
0.025,1.4,0.0022,32.912190221078795,107.53995274939342,-1.317150752511586,0
0.024,0.6,0.0034000000000000002,32.91242826083125,107.29065676798753,-1.1656285069219836,0
0.024,0.7999999999999999,0.002,32.91263900137871,109.34705586526965,-2.046016865806897,0
0.024,0.7999999999999999,0.0022,32.91354886580296,109.06075044359689,-1.9499847621994622,0
0.024,0.7,0.003,32.913989132736305,107.89745696913019,-1.4829044056251028,0
0.025,1.0999999999999999,0.0036,32.91442469751394,106.92542036321187,-0.9963866749547811,0
0.025,1.2999999999999998,0.0028,32.91510010307371,107.2437231836287,-1.1868172486730508,0
0.025,1.5,0.002,32.91534005197473,107.54955411485797,-1.3466617009941293,0
0.025,1.4,0.0026,32.918617420777096,107.25642841757363,-1.2233434638434248,0
0.025,1.2,0.0034000000000000002,32.91874099915772,106.94476952195379,-1.0493577493122306,0
0.025,1.0,0.004,32.91951552870465,106.62708414521555,-0.8514173776115812,0
0.025,1.4,0.0024000000000000002,32.919670869816656,107.26413350988577,-1.2350640744014811,0
0.024,0.7,0.0032,32.91979128696983,107.61640178757072,-1.3941258874769917,0
0.024,0.7999999999999999,0.0024000000000000002,32.92113630799358,108.50747747282419,-1.785942741676258,0
0.025,1.2999999999999998,0.0032,32.92254990926579,106.96090318573286,-1.0939240166027502,0
0.025,1.5,0.0022,32.92270037602256,107.2742183572792,-1.2652861552991548,0
0.025,1.2999999999999998,0.003,32.92344729315917,106.96834334566735,-1.1052187418046497,0
0.025,1.0999999999999999,0.0038000000000000004,32.92402050299665,106.65053143261686,-0.9154021777367071,0
0.024,0.7999999999999999,0.0026,32.924448293334606,108.22414140536871,-1.6938773299152843,0
0.025,1.4,0.0028,32.92678560033756,106.98145947589812,-1.142359840219846,0
0.025,1.2,0.0036,32.928019879277166,106.6700626959676,-0.9686275765352251,0
0.024,0.7999999999999999,0.0028,32.928631236158985,107.94213352676223,-1.6036684508599544,0
0.025,1.5,0.0026,32.92970239982563,106.99236184808898,-1.1738043403551526,0
0.025,1.5,0.0024000000000000002,32.930623326352595,106.99938298027992,-1.1845016264094466,0
0.024,0.6,0.0036,32.9307046267115,106.74561133217215,-1.012279384894543,0
0.025,1.2999999999999998,0.0034000000000000002,32.93157769697961,106.68646285072576,-1.0135836339020308,0
0.025,1.5999999999999999,0.0022,32.93315713998362,107.00814574364843,-1.2108227411442756,0
0.025,1.5999999999999999,0.002,32.93409266351638,107.01502594658486,-1.2213175990623266,0
0.025,1.0999999999999999,0.004,32.9341820012719,106.37636523562381,-0.835347607264022,0
0.025,1.4,0.0032,32.934721245275696,106.70021679590961,-1.0516628429394494,0
0.024,0.7,0.0034000000000000002,32.935135726157924,107.06969684992184,-1.2384549215705043,0
0.025,1.6999999999999997,0.002,32.935391942037334,107.01551563792931,-1.2335335763402107,0
0.025,1.4,0.003,32.93551120532154,106.7070254144968,-1.0620203088769324,0
0.024,0.8999999999999999,0.002,32.93705250263143,108.55384870419402,-1.8972390108630914,0
0.025,1.2,0.004,32.9372440452694,106.38945112072722,-0.8787974825782,0
0.025,1.5,0.003,32.937493625445185,106.71178189081311,-1.0840953504181667,0
0.025,1.2,0.0038000000000000004,32.93785676371604,106.39599956980537,-0.8887075537860679,0
0.025,1.5,0.0028,32.93827694229475,106.71829403629972,-1.094017328891,0
0.024,0.8999999999999999,0.0022,32.93964321436722,108.27090626519198,-1.8056497051436309,0
0.025,1.2999999999999998,0.0038000000000000004,32.94051297986418,106.40617874931074,-0.9242072761168667,0
0.025,1.5999999999999999,0.0026,32.94071434640429,106.72777406990507,-1.1214194503268198,0
0.025,1.2999999999999998,0.0036,32.94115453647143,106.41260383282565,-0.9339588257506037,0
0.024,0.7999999999999999,0.003,32.94125605513692,107.39401615329042,-1.4460818446345922,0
0.025,1.5999999999999999,0.0024000000000000002,32.941518911716955,106.73420074225446,-1.1312229728580558,0
0.024,0.7,0.0036,32.94299977330499,106.79197732593711,-1.154207705184984,0
0.024,0.8999999999999999,0.0024000000000000002,32.943062391193536,107.98905304748882,-1.7155355215218568,0
0.025,1.4,0.0036,32.9434341612144,106.42038047822385,-0.9629366776895405,0
0.025,1.6999999999999997,0.0022,32.94366224887339,106.74193791814417,-1.1544962027368266,0
